timestamp,cpu_usage,mem_total,mem_available,gpu_util,gpu_mem_free,gpu_mem_used,model1,averagetime1,model2,averagetime2,model3,averagetime3,Total_Flops,Flops1,Flops2,Flops3
2025/1/2 21:22,0.1465557621423715,135056408576,108733100032,35,13633,2642,yolov8n,0.070411892, yolov8n,0.069419329, densenet169,0.055280667,21151214720.00 ,8857548800.00 ,8857548800.00 ,3436117120.00 
2025/1/2 21:25,0.1437838388029002,135056408576,108581761024,42,13613,2662,yolov8n,0.070546003, yolov8n,0.071812615, densenet201,0.057854935,22105479552.00 ,8857548800.00 ,8857548800.00 ,4390381952.00 
2025/1/2 21:28,0.1416639163880762,135056408576,106029305856,70,11787,4488,yolov8n,0.075295449, yolov8x,0.096227406, yolov8x,0.100919182,525952051200.00 ,8857548800.00 ,258547251200.00 ,258547251200.00 
2025/1/2 21:31,0.1420217394992673,135056408576,105929236480,62,12119,4156,yolov8n,0.068544165, yolov8x,0.094593672, yolov8m,0.080252802,346725222400.00 ,8857548800.00 ,258547251200.00 ,79320422400.00 
2025/1/2 21:34,0.2461102013695265,135056408576,108700381184,52,13157,3118,yolov8n,0.07637738, yolov8x,0.097037106, resnet18,0.016956435,269228833792.00 ,8857548800.00 ,258547251200.00 ,1824033792.00 
2025/1/2 21:37,0.2373094278041517,135056408576,108647436288,53,13105,3170,yolov8n,0.074938167, yolov8x,0.098390302, resnet50,0.021898329,271538542592.00 ,8857548800.00 ,258547251200.00 ,4133742592.00 
2025/1/2 21:40,0.1970086325158043,135056408576,108608520192,63,12979,3296,yolov8n,0.074960724, yolov8x,0.097959301, resnet152,0.042966797,279008745472.00 ,8857548800.00 ,258547251200.00 ,11603945472.00 
2025/1/2 21:43,0.1509604796919307,135056408576,108682280960,49,12693,3582,yolov8n,0.075059677, yolov8x,0.095309899, vgg11,0.01330323,275013940224.00 ,8857548800.00 ,258547251200.00 ,7609140224.00 
2025/1/2 21:47,0.1411747811726723,135056408576,108694544384,66,12679,3596,yolov8n,0.075007667, yolov8x,0.104824574, vgg16,0.012878638,282875114496.00 ,8857548800.00 ,258547251200.00 ,15470314496.00 
2025/1/2 21:50,0.143298907247825,135056408576,108562243584,58,12639,3636,yolov8n,0.07456816, yolov8x,0.106107811, vgg19,0.013598771,287036912640.00 ,8857548800.00 ,258547251200.00 ,19632112640.00 
2025/1/2 21:53,0.144798293174636,135056408576,108707721216,50,13203,3072,yolov8n,0.073894024, yolov8x,0.094991504, densenet121,0.038884078,270301807104.00 ,8857548800.00 ,258547251200.00 ,2897007104.00 
2025/1/2 21:56,0.1474977615466176,135056408576,108770942976,57,13163,3112,yolov8n,0.070806099, yolov8x,0.093702837, densenet169,0.053455016,270840917120.00 ,8857548800.00 ,258547251200.00 ,3436117120.00 
2025/1/2 21:59,0.142962706686479,135056408576,108723896320,64,13143,3132,yolov8n,0.071072704, yolov8x,0.093356575, densenet201,0.062940725,271795181952.00 ,8857548800.00 ,258547251200.00 ,4390381952.00 
2025/1/2 22:02,0.1428456028163948,135056408576,105950670848,30,12451,3824,yolov8n,0.06912635, yolov8m,0.0796123, yolov8m,0.073911152,167498393600.00 ,8857548800.00 ,79320422400.00 ,79320422400.00 
2025/1/2 22:05,0.2419417774745544,135056408576,108778000384,36,13489,2786,yolov8n,0.073007304, yolov8m,0.077345413, resnet18,0.016875748,90002004992.00 ,8857548800.00 ,79320422400.00 ,1824033792.00 
2025/1/2 22:08,0.2310755096060903,135056408576,108695666688,44,13437,2838,yolov8n,0.073626888, yolov8m,0.075876214, resnet50,0.022390062,92311713792.00 ,8857548800.00 ,79320422400.00 ,4133742592.00 
2025/1/2 22:11,0.1994988548050681,135056408576,108553154560,42,13311,2964,yolov8n,0.073563938, yolov8m,0.07543775, resnet152,0.044509214,99781916672.00 ,8857548800.00 ,79320422400.00 ,11603945472.00 
2025/1/2 22:15,0.1444534628155903,135056408576,108731191296,38,13025,3250,yolov8n,0.070074862, yolov8m,0.075509872, vgg11,0.012956445,95787111424.00 ,8857548800.00 ,79320422400.00 ,7609140224.00 
2025/1/2 22:18,0.1432649592257044,135056408576,108594069504,53,13011,3264,yolov8n,0.072440994, yolov8m,0.076781663, vgg16,0.013698163,103648285696.00 ,8857548800.00 ,79320422400.00 ,15470314496.00 
2025/1/2 22:21,0.1429971346479703,135056408576,108824346624,62,12971,3304,yolov8n,0.073698982, yolov8m,0.081228773, vgg19,0.013605391,107810083840.00 ,8857548800.00 ,79320422400.00 ,19632112640.00 
2025/1/2 22:24,0.1445959688144187,135056408576,108702601216,42,13535,2740,yolov8n,0.069694299, yolov8m,0.073390377, densenet121,0.039748347,91074978304.00 ,8857548800.00 ,79320422400.00 ,2897007104.00 
2025/1/2 22:27,0.1418215640054871,135056408576,108625817600,40,13495,2780,yolov8n,0.069580476, yolov8m,0.075212684, densenet169,0.052412839,91614088320.00 ,8857548800.00 ,79320422400.00 ,3436117120.00 
2025/1/2 22:30,0.1443566438309719,135056408576,108580478976,42,13475,2800,yolov8n,0.070863766, yolov8m,0.073618689, densenet201,0.064351991,92568353152.00 ,8857548800.00 ,79320422400.00 ,4390381952.00 
2025/1/2 22:33,0.3317009813731455,135056408576,111383453696,29,14527,1748,yolov8n,0.077430587, resnet18,0.018417381, resnet18,0.018717314,12505616384.00 ,8857548800.00 ,1824033792.00 ,1824033792.00 
2025/1/2 22:36,0.3284237813969096,135056408576,111425921024,34,14475,1800,yolov8n,0.076687434, resnet18,0.018072118, resnet50,0.025984968,14815325184.00 ,8857548800.00 ,1824033792.00 ,4133742592.00 
2025/1/2 22:39,0.3026052889836431,135056408576,111251988480,41,14349,1926,yolov8n,0.077339786, resnet18,0.017894362, resnet152,0.050026351,22285528064.00 ,8857548800.00 ,1824033792.00 ,11603945472.00 
2025/1/2 22:42,0.2708609107424604,135056408576,111383658496,40,14063,2212,yolov8n,0.072094908, resnet18,0.016390293, vgg11,0.013693029,18290722816.00 ,8857548800.00 ,1824033792.00 ,7609140224.00 
2025/1/2 22:46,0.2647211974019394,135056408576,111318958080,40,14049,2226,yolov8n,0.071701159, resnet18,0.016581737, vgg16,0.014508671,26151897088.00 ,8857548800.00 ,1824033792.00 ,15470314496.00 
2025/1/2 22:49,0.2729927464465863,135056408576,111313125376,51,14009,2266,yolov8n,0.074524158, resnet18,0.015924856, vgg19,0.014950566,30313695232.00 ,8857548800.00 ,1824033792.00 ,19632112640.00 
2025/1/2 22:52,0.2662681283515111,135056408576,111368519680,35,14573,1702,yolov8n,0.075965025, resnet18,0.016586502, densenet121,0.042991506,13578589696.00 ,8857548800.00 ,1824033792.00 ,2897007104.00 
2025/1/2 22:55,0.2686622774908827,135056408576,111318990848,39,14533,1742,yolov8n,0.078540126, resnet18,0.01680937, densenet169,0.057496013,14117699712.00 ,8857548800.00 ,1824033792.00 ,3436117120.00 
2025/1/2 22:58,0.2671802954890136,135056408576,111270645760,42,14513,1762,yolov8n,0.076310473, resnet18,0.015968587, densenet201,0.065775285,15071964544.00 ,8857548800.00 ,1824033792.00 ,4390381952.00 
2025/1/2 23:01,0.2952905875872393,135056408576,111457632256,48,14423,1852,yolov8n,0.07499982, resnet50,0.024841041, resnet50,0.025249796,17125033984.00 ,8857548800.00 ,4133742592.00 ,4133742592.00 
2025/1/2 23:04,0.2712942991227796,135056408576,111395098624,49,14297,1978,yolov8n,0.074687486, resnet50,0.025690386, resnet152,0.047228315,24595236864.00 ,8857548800.00 ,4133742592.00 ,11603945472.00 
2025/1/2 23:07,0.2348008112149689,135056408576,111486443520,49,14011,2264,yolov8n,0.074568053, resnet50,0.022003986, vgg11,0.013916439,20600431616.00 ,8857548800.00 ,4133742592.00 ,7609140224.00 
2025/1/2 23:10,0.2267398069931441,135056408576,111345364992,57,13997,2278,yolov8n,0.073499256, resnet50,0.023750319, vgg16,0.013819559,28461605888.00 ,8857548800.00 ,4133742592.00 ,15470314496.00 
